date,platform,campaign_type,industry,country,impressions,clicks,CTR,CPC,ad_spend,conversions,CPA,revenue,ROAS,conversion_rate,profit,profit_margin
2024-12-05,Google Ads,Shopping,Healthcare,Australia,134560,5947,0.04419589774078478,2.84,16889.48,144,117.28805555555556,23257.77,1.3770566056503812,0.024213889355977805,6368.290000000001,0.27381343955159937
2024-05-26,TikTok Ads,Search,E-commerce,Canada,143518,10491,0.07309884474421327,0.85,8917.35,313,28.489936102236424,46285.52,5.1905016624894165,0.02983509674959489,37368.17,0.8073403950090655
2024-10-09,Meta Ads,Video,Fintech,UK,7402,91,0.012293974601459066,2.08,189.28,6,31.546666666666667,1105.17,5.838810228233306,0.06593406593406594,915.8900000000001,0.8287322312404427
2024-09-25,Google Ads,Shopping,EdTech,Australia,49225,2367,0.04808532249873032,1.84,4355.28,137,31.79036496350365,8811.53,2.023183354457119,0.05787917194761301,4456.250000000001,0.50572942496933
2024-07-28,Google Ads,Video,Healthcare,India,173678,11428,0.06579992860350764,2.11,24113.08,310,77.78412903225806,83080.36,3.4454478648103017,0.027126356317815892,58967.28,0.7097619702177506
2024-03-07,Meta Ads,Display,Healthcare,Australia,92793,1261,0.013589387130494757,0.37,466.57,80,5.832125,13024.34,27.91508240992777,0.063441712926249,12557.77,0.9641770715445083
2024-08-09,TikTok Ads,Video,SaaS,UK,122408,6671,0.05449807202143651,1.17,7805.07,293,26.638464163822526,67215.82,8.611815140671386,0.04392145105681307,59410.75000000001,0.8838804614746946
2024-07-04,TikTok Ads,Search,E-commerce,UAE,162826,7815,0.04799602029159962,1.64,12816.6,120,106.805,13520.75,1.0549404678307819,0.015355086372360844,704.1499999999996,0.05207921158219771
2024-07-10,Meta Ads,Shopping,Healthcare,India,134614,3190,0.02369738660169076,1.78,5678.2,188,30.2031914893617,41736.54,7.3503117185023426,0.05893416927899686,36058.340000000004,0.8639513481472111
2024-03-18,Google Ads,Shopping,Fintech,India,116451,3388,0.02909378193403234,3.39,11485.32,188,61.092127659574466,28791.61,2.5068182688858474,0.05548996458087367,17306.29,0.6010879558315774
2024-02-13,Google Ads,Search,E-commerce,Germany,188276,11277,0.0598961099662198,2.48,27966.96,554,50.48187725631769,89376.47,3.195787815336383,0.04912654074665248,61409.51,0.6870881116696598
2024-07-14,Meta Ads,Search,Fintech,Australia,165552,4337,0.02619720691988016,2.22,9628.14,132,72.94045454545454,21448.35,2.2276732577631817,0.03043578510491123,11820.21,0.5511011336536377
2024-08-18,Meta Ads,Video,EdTech,UK,82271,3397,0.041290369632069626,0.52,1766.44,36,49.06777777777778,6412.73,3.630312945811915,0.010597586105387106,4646.289999999999,0.7245416538666059
2024-12-30,TikTok Ads,Search,Fintech,Germany,61921,3814,0.061594612490108364,0.31,1182.34,50,23.6468,8842.35,7.4786863338802725,0.013109596224436287,7660.01,0.8662866771842327
2024-09-26,Google Ads,Shopping,E-commerce,Canada,161089,6540,0.040598675266467606,2.1,13734.0,285,48.189473684210526,49746.79,3.622163244502694,0.04357798165137615,36012.79,0.723921885211086
2024-09-13,Google Ads,Shopping,Healthcare,USA,85618,2679,0.031290149267677356,0.92,2464.68,74,33.306486486486484,6024.46,2.4443173150266975,0.027622247107129527,3559.78,0.5908878140115463
2024-12-12,Meta Ads,Search,Healthcare,Australia,30457,606,0.01989690383163148,0.58,351.48,34,10.33764705882353,4981.94,14.174177762603845,0.056105610561056105,4630.459999999999,0.9294491704034973
2024-01-25,TikTok Ads,Search,E-commerce,India,46420,1880,0.040499784575613956,1.9,3572.0,113,31.61061946902655,5769.59,1.6152267637178053,0.0601063829787234,2197.59,0.380891883132077
2024-08-21,Google Ads,Search,E-commerce,UK,180746,5024,0.027795912495988846,1.28,6430.72,64,100.48,17709.21,2.7538456036027066,0.012738853503184714,11278.489999999998,0.6368714358235065
2024-06-26,TikTok Ads,Search,SaaS,Germany,131244,5604,0.042699094815763006,0.38,2129.52,229,9.299213973799127,65541.49,30.777588376723397,0.04086366880799429,63411.97000000001,0.9675088253257593
2024-03-01,Google Ads,Search,E-commerce,Germany,86678,2158,0.024896744271902905,1.45,3129.1,163,19.196932515337423,27708.88,8.855223546706721,0.07553290083410566,24579.780000000002,0.8870723031750111
2024-11-03,Google Ads,Display,EdTech,Canada,70226,4037,0.0574858314584342,2.16,8719.92,240,36.333,68153.47,7.815836613179938,0.0594500866980431,59433.55,0.8720546437327402
2024-12-01,Google Ads,Search,Fintech,Germany,124119,6416,0.051692327524391915,2.55,16360.8,358,45.700558659217876,48445.72,2.9610850325167477,0.05579800498753117,32084.920000000002,0.6622859563239023
2024-05-16,Google Ads,Shopping,Healthcare,UAE,126292,5165,0.04089728565546511,1.49,7695.85,110,69.96227272727273,14074.18,1.8288012370303475,0.021297192642787996,6378.33,0.45319372069989156
2024-02-23,Google Ads,Video,E-commerce,Canada,189935,10161,0.053497249058888564,1.49,15139.89,615,24.61770731707317,31748.86,2.0970337300997564,0.06052553882491881,16608.97,0.5231359488183198
2024-04-16,Google Ads,Display,EdTech,UAE,103066,2380,0.02309199930141851,2.49,5926.2,121,48.97685950413223,20395.26,3.4415409537308896,0.05084033613445378,14469.059999999998,0.7094324857834614
2024-03-30,Meta Ads,Shopping,E-commerce,USA,11083,193,0.017414057565641072,0.83,160.19,11,14.562727272727273,912.82,5.69835819963793,0.05699481865284974,752.6300000000001,0.8245108564667734
2024-04-25,Meta Ads,Display,EdTech,UAE,6074,128,0.02107342772472835,1.51,193.28,5,38.656,1253.71,6.486496274834437,0.0390625,1060.43,0.8458335659761828
2024-10-11,TikTok Ads,Video,Healthcare,Canada,54752,2814,0.05139538281706604,0.86,2420.04,137,17.664525547445255,13580.22,5.611568403828036,0.04868514570007108,11160.18,0.8217967013789174
2024-02-10,Meta Ads,Video,Healthcare,UK,141313,4762,0.033698244322886074,1.05,5000.1,207,24.155072463768118,26737.15,5.347323053538929,0.04346913061738765,21737.050000000003,0.8129905393805997
2024-11-28,TikTok Ads,Display,EdTech,USA,34669,1965,0.05667887738325305,1.61,3163.65,74,42.752027027027026,12153.4,3.8415753955083525,0.037659033078880404,8989.75,0.7396901278654533
2024-03-17,Meta Ads,Display,E-commerce,Australia,104714,1015,0.009693068739614568,0.93,943.95,78,12.101923076923077,20952.03,22.19612267598919,0.07684729064039408,20008.079999999998,0.9549470862727859
2024-05-30,TikTok Ads,Video,Healthcare,UAE,109733,6616,0.06029179918529522,0.91,6020.56,516,11.667751937984496,53965.61,8.963553224284784,0.07799274486094317,47945.05,0.8884370991081172
2024-09-16,TikTok Ads,Display,SaaS,USA,67502,5859,0.08679742822434891,0.48,2812.32,395,7.119797468354431,42271.31,15.030761079820218,0.06741764806280935,39458.99,0.9334697694488295
2024-04-24,Google Ads,Display,E-commerce,Canada,129121,4893,0.03789468792837726,2.56,12526.08,137,91.43124087591241,7241.16,0.5780866799509503,0.027999182505620272,-5284.92,-0.7298443895729414
2024-03-25,Google Ads,Video,Fintech,USA,173102,4414,0.025499416528982913,3.4,15007.6,341,44.01055718475074,52487.34,3.4973839921106635,0.07725419120978703,37479.74,0.7140720028867914
2024-03-27,Google Ads,Shopping,EdTech,Canada,140607,6397,0.04549560121473326,1.43,9147.71,393,23.27661577608142,82224.93,8.98858074862452,0.06143504767859934,73077.22,0.8887477313753871
2024-01-11,Google Ads,Search,Healthcare,Germany,48351,2156,0.04459059791938119,3.16,6812.96,83,82.08385542168675,7504.87,1.101557913153754,0.03849721706864564,691.9099999999999,0.09219480150888688
2024-04-06,TikTok Ads,Video,Fintech,Germany,118135,8151,0.06899733355906379,0.69,5624.19,428,13.140630841121494,64189.34,11.413081705987885,0.052508894614157774,58565.149999999994,0.9123812458579571
2024-06-25,TikTok Ads,Search,Fintech,UK,20185,878,0.04349764676740154,0.61,535.58,27,19.836296296296297,7476.28,13.959221778259082,0.030751708428246014,6940.7,0.9283627686496493
2024-11-29,TikTok Ads,Video,E-commerce,Australia,50802,3617,0.07119798433132554,0.42,1519.14,279,5.44494623655914,22644.29,14.905992864383796,0.07713574785734034,21125.15,0.9329128888563077
2024-08-14,Meta Ads,Shopping,E-commerce,Canada,34048,694,0.02038298872180451,1.45,1006.3,49,20.53673469387755,12555.06,12.47645831263043,0.07060518731988473,11548.76,0.9198490489093641
2024-02-23,TikTok Ads,Video,SaaS,UAE,56672,2397,0.04229601919819311,0.48,1150.56,138,8.337391304347825,33165.74,28.825737032401612,0.057571964956195244,32015.179999999997,0.965308779481477
2024-05-15,Google Ads,Video,Fintech,UAE,128962,7337,0.056892728090445245,1.35,9904.95,226,43.827212389380534,26098.81,2.6349259713577555,0.030802780427967833,16193.86,0.6204826963374959
2024-09-22,Meta Ads,Video,Healthcare,UK,15532,593,0.038179242853463816,1.43,847.99,45,18.84422222222222,2243.79,2.646009976532742,0.07588532883642496,1395.8,0.6220724755881789
2024-08-15,Google Ads,Video,Fintech,Australia,154666,5939,0.0383988724089328,1.28,7601.92,366,20.770273224043716,24965.13,3.2840558700959757,0.06162653645394848,17363.21,0.6954984812816917
2024-08-22,TikTok Ads,Video,E-commerce,USA,9722,455,0.046801069738736885,1.21,550.55,29,18.98448275862069,3533.89,6.418835709744801,0.06373626373626373,2983.34,0.8442085067729896
2024-08-10,Google Ads,Display,Fintech,Australia,24464,511,0.020887835186396336,1.12,572.32,20,28.616000000000003,5921.83,10.347061084707855,0.03913894324853229,5349.51,0.9033541996308574
2024-02-09,Meta Ads,Video,E-commerce,India,170413,3936,0.023096829467235482,0.71,2794.56,63,44.35809523809524,12671.79,4.534449072483683,0.01600609756097561,9877.230000000001,0.7794660422876326
2024-03-12,TikTok Ads,Video,Fintech,Germany,109205,4499,0.041197747355890296,0.84,3779.16,49,77.12571428571428,13660.38,3.61466040072397,0.010891309179817737,9881.22,0.7233488380264678
2024-08-20,Google Ads,Shopping,E-commerce,Germany,161926,5424,0.033496782480886333,3.29,17844.96,87,205.11448275862068,11807.21,0.6616551676215581,0.016039823008849558,-6037.75,-0.5113612784053134
2024-10-14,Meta Ads,Search,E-commerce,UK,125725,1646,0.013092066017100815,0.81,1333.26,19,70.17157894736842,2319.58,1.7397806879378366,0.011543134872417983,986.3199999999999,0.4252149095957027
2024-05-17,TikTok Ads,Video,Healthcare,UAE,116301,4198,0.036095992295853,1.45,6087.1,212,28.712735849056607,37780.9,6.206715841698017,0.0505002382086708,31693.800000000003,0.8388841981000983
2024-12-12,Google Ads,Shopping,SaaS,Canada,88251,2665,0.030197958096792106,1.29,3437.85,151,22.767218543046358,17509.21,5.093069796529808,0.05666041275797373,14071.359999999999,0.8036547622651165
2024-10-12,Google Ads,Video,EdTech,Germany,185378,3244,0.017499379645912676,1.82,5904.08,246,24.000325203252032,67552.8,11.44171488191217,0.07583230579531443,61648.72,0.9126005139683329
2024-08-13,Meta Ads,Shopping,SaaS,USA,177905,5532,0.03109524746353391,0.98,5421.36,370,14.652324324324324,14673.05,2.706525668835864,0.06688358640636298,9251.689999999999,0.6305226248121556
2024-08-16,Meta Ads,Video,E-commerce,Canada,122845,2714,0.022092881273149092,0.57,1546.98,143,10.818041958041958,36419.79,23.542508629717254,0.052689756816507,34872.81,0.9575236430523074
2024-06-17,Meta Ads,Video,Healthcare,Germany,36017,1210,0.033595246689063496,1.01,1222.1,28,43.646428571428565,1258.31,1.0296293265690206,0.023140495867768594,36.210000000000036,0.028776692547941317
2024-05-13,Google Ads,Search,EdTech,USA,71267,3962,0.05559375306944308,0.93,3684.66,287,12.838536585365853,50107.59,13.598972496783963,0.07243816254416961,46422.92999999999,0.926465032542974
2024-01-04,Meta Ads,Display,EdTech,India,97152,1156,0.011898880105401844,0.54,624.24,43,14.51720930232558,4965.75,7.9548731257208765,0.037197231833910036,4341.51,0.8742908926144087
2024-09-03,Meta Ads,Shopping,E-commerce,USA,33834,906,0.026777797481823018,0.88,797.28,23,34.66434782608695,2361.23,2.9616069636765,0.025386313465783666,1563.95,0.6623454724867972
2024-12-14,TikTok Ads,Shopping,E-commerce,Canada,183775,7093,0.038596109372874436,1.0,7093.0,373,19.01608579088472,88634.0,12.495981954039193,0.05258705766248414,81541.0,0.9199742762371099
2024-08-31,Meta Ads,Search,Fintech,UAE,199405,5204,0.026097640480429278,0.96,4995.84,333,15.002522522522524,25169.83,5.038157747245709,0.06398923904688701,20173.99,0.801514750000298
2024-03-19,TikTok Ads,Search,Healthcare,Germany,169512,9475,0.055895747793666524,1.41,13359.75,203,65.8115763546798,26995.02,2.0206231404030763,0.02142480211081794,13635.27,0.5051031634723738
2024-11-06,Google Ads,Display,EdTech,India,14884,541,0.03634775597957538,3.25,1758.25,43,40.88953488372093,4123.58,2.345275131522821,0.07948243992606285,2365.33,0.5736107945038049
2024-11-19,TikTok Ads,Shopping,Healthcare,Germany,47623,1695,0.03559204586019361,1.85,3135.75,36,87.10416666666667,9884.86,3.1523112493024,0.021238938053097345,6749.110000000001,0.6827724418959904
2024-11-24,Meta Ads,Search,E-commerce,USA,102780,1952,0.01899202179412337,1.2,2342.4,63,37.180952380952384,16160.9,6.899291325136612,0.03227459016393443,13818.5,0.8550575772388914
2024-02-10,Google Ads,Shopping,Healthcare,Australia,167717,4142,0.02469636351711514,1.73,7165.66,71,100.92478873239436,15937.54,2.224155206917437,0.017141477547078707,8771.880000000001,0.5503910892145212
2024-09-05,Meta Ads,Search,E-commerce,UK,189598,6673,0.03519551894007321,1.99,13279.27,170,78.11335294117647,36177.68,2.7243726500025978,0.02547579799190769,22898.41,0.6329430190106164
2024-01-21,TikTok Ads,Display,SaaS,Germany,92273,6237,0.06759290366629458,1.41,8794.17,291,30.220515463917526,72065.02,8.194635764375718,0.046657046657046654,63270.850000000006,0.8779689508169151
2024-09-05,Google Ads,Display,Fintech,UK,118884,5932,0.04989737895763938,2.95,17499.4,450,38.88755555555556,121374.91,6.93594694675246,0.07585974376264329,103875.51000000001,0.8558235800133652
2024-04-04,Google Ads,Search,Healthcare,Australia,84303,4417,0.052394339465973924,3.12,13781.04,100,137.81040000000002,20354.89,1.4770213278533404,0.022639800769753225,6573.8499999999985,0.3229617060077455
2024-01-04,Google Ads,Video,EdTech,Germany,89730,4621,0.05149894126824919,2.68,12384.28,277,44.708592057761734,13483.54,1.0887625279790185,0.05994373512226791,1099.2600000000002,0.08152606808004427
2024-11-30,Google Ads,Search,SaaS,UK,174737,5207,0.029799069458672178,1.44,7498.08,398,18.839396984924623,90351.24,12.049916778695346,0.07643556750528135,82853.16,0.9170118749892088
2024-09-10,Google Ads,Shopping,Healthcare,Germany,145508,7158,0.04919317150947027,1.44,10307.52,566,18.21116607773852,76404.29,7.412480402657477,0.07907236658284438,66096.76999999999,0.8650923920633252
2024-04-24,Google Ads,Shopping,EdTech,Australia,75649,1792,0.023688350143425557,2.78,4981.76,110,45.28872727272727,12588.99,2.5270165563977387,0.06138392857142857,7607.23,0.6042764352025063
2024-03-25,TikTok Ads,Display,E-commerce,UK,85522,3378,0.039498608545169664,0.35,1182.3,167,7.079640718562874,30312.31,25.638425103611606,0.049437537004144466,29130.010000000002,0.9609960441813904
2024-11-19,Meta Ads,Shopping,Healthcare,Canada,19588,434,0.02215642229936696,1.77,768.18,5,153.636,560.03,0.7290348616209743,0.01152073732718894,-208.14999999999998,-0.37167651732942875
2024-11-02,TikTok Ads,Video,E-commerce,Canada,92985,8024,0.08629348819702103,0.85,6820.4,520,13.116153846153846,150774.99,22.106473227376693,0.06480558325024925,143954.59,0.9547643810157109
2024-03-21,Google Ads,Video,E-commerce,USA,134198,2670,0.019895974604688595,3.15,8410.5,71,118.45774647887323,14769.75,1.7561084358837167,0.02659176029962547,6359.25,0.4305590819072767
2024-12-06,TikTok Ads,Search,E-commerce,Canada,25951,809,0.03117413587145004,0.48,388.32,61,6.365901639344262,10397.04,26.77441285537701,0.0754017305315204,10008.720000000001,0.9626509083354493
2024-10-19,Google Ads,Shopping,E-commerce,UK,55385,1678,0.03029701182630676,1.44,2416.32,64,37.755,18110.48,7.495066878559131,0.03814064362336114,15694.16,0.8665789090073813
2024-01-01,Google Ads,Search,SaaS,India,21702,1000,0.04607870242373975,3.17,3170.0,17,186.47058823529412,3670.88,1.158006309148265,0.017,500.8800000000001,0.13644684653271152
2024-02-27,TikTok Ads,Search,SaaS,UAE,195972,13796,0.07039781193231687,0.5,6898.0,645,10.694573643410854,54701.33,7.930027544215715,0.04675268193679327,47803.33,0.8738970332165599
2024-09-12,Meta Ads,Search,Healthcare,UAE,73447,2401,0.032690239220117906,1.44,3457.44,93,37.17677419354839,11150.38,3.2250393354620757,0.038733860891295296,7692.939999999999,0.6899262626027094
2024-10-17,Meta Ads,Search,Healthcare,UAE,55867,1681,0.03008931927613797,1.98,3328.38,32,104.011875,3790.94,1.1389745161309706,0.01903628792385485,462.55999999999995,0.1220172305549547
2024-05-19,Google Ads,Display,Fintech,UK,64567,1439,0.02228692675825112,2.29,3295.31,64,51.48921875,4231.38,1.2840612871019723,0.04447533009034051,936.0700000000002,0.22122097282683195
2024-07-02,TikTok Ads,Shopping,SaaS,Canada,97254,3374,0.0346926604561252,1.65,5567.1,63,88.36666666666667,17255.15,3.09948626753606,0.01867219917012448,11688.050000000001,0.6773658878653619
2024-01-20,Meta Ads,Shopping,Healthcare,UK,147897,2144,0.01449657531931006,1.94,4159.36,24,173.30666666666664,3826.61,0.9199997114940761,0.011194029850746268,-332.74999999999955,-0.08695686260162377
2024-09-13,Meta Ads,Display,Healthcare,Germany,115379,5134,0.04449683217916605,2.41,12372.94,391,31.644347826086957,109895.16,8.881895491289864,0.076158940397351,97522.22,0.8874114201207769
2024-03-03,Google Ads,Search,Fintech,UK,51566,1531,0.029690105883721833,1.39,2128.09,112,19.000803571428573,6716.48,3.1561071195297186,0.07315480078380143,4588.389999999999,0.6831539735099338
2024-06-18,Google Ads,Search,Healthcare,UAE,184889,6212,0.033598537500878906,2.17,13480.04,73,184.65808219178084,2434.91,0.18063076964163308,0.011751448808757245,-11045.130000000001,-4.536155340443796
2024-04-17,TikTok Ads,Shopping,EdTech,Australia,100028,7402,0.07399928020154357,0.73,5403.46,100,54.0346,7280.48,1.3473737198017566,0.013509862199405566,1877.0199999999995,0.257815418763598
2024-07-31,TikTok Ads,Search,EdTech,India,29741,1287,0.04327359537339027,1.23,1583.01,55,28.782,6012.36,3.7980556029336516,0.042735042735042736,4429.349999999999,0.7367073827914495
2024-03-12,Google Ads,Shopping,Fintech,Australia,155033,5782,0.037295285519857065,2.17,12546.94,248,50.5925,71470.23,5.696227924896428,0.04289173296437219,58923.28999999999,0.8244452270546772
2024-08-15,TikTok Ads,Shopping,Fintech,Canada,13562,790,0.05825099542840289,1.18,932.2,40,23.305,7014.55,7.52472645355074,0.05063291139240506,6082.35,0.8671048035868303
2024-01-18,Meta Ads,Shopping,Healthcare,UAE,84830,2612,0.030790993752210304,1.98,5171.76,84,61.56857142857143,6284.59,1.2151743313688184,0.03215926493108729,1112.83,0.17707280825002106
